         #_time (fs)    site                 |m|                 m%x                 m%y                 m%z
      3.21300000E-01       2      1.00000000E+00     -1.84034722E-02      2.95344286E-02      9.99394331E-01
      3.21400000E-01       1      1.00000000E+00      1.88654944E-02     -2.91937840E-02      9.99395725E-01
      3.21400000E-01       2      1.00000000E+00     -1.88654944E-02      2.91937840E-02      9.99395725E-01
      3.21500000E-01       1      1.00000000E+00      1.93213208E-02     -2.88459791E-02      9.99397116E-01
      3.21500000E-01       2      1.00000000E+00     -1.93213208E-02      2.88459791E-02      9.99397116E-01
      3.21600000E-01       1      1.00000000E+00      1.97708417E-02     -2.84911250E-02      9.99398504E-01
      3.21600000E-01       2      1.00000000E+00     -1.97708417E-02      2.84911250E-02      9.99398504E-01
      3.21700000E-01       1      1.00000000E+00      2.02139492E-02     -2.81293344E-02      9.99399888E-01
      3.21700000E-01       2      1.00000000E+00     -2.02139492E-02      2.81293344E-02      9.99399888E-01
      3.21800000E-01       1      1.00000000E+00      2.06505374E-02     -2.77607216E-02      9.99401270E-01
      3.21800000E-01       2      1.00000000E+00     -2.06505374E-02      2.77607216E-02      9.99401270E-01
      3.21900000E-01       1      1.00000000E+00      2.10805026E-02     -2.73854027E-02      9.99402648E-01
      3.21900000E-01       2      1.00000000E+00     -2.10805026E-02      2.73854027E-02      9.99402648E-01
      3.22000000E-01       1      1.00000000E+00      2.15037430E-02     -2.70034952E-02      9.99404023E-01
      3.22000000E-01       2      1.00000000E+00     -2.15037430E-02      2.70034952E-02      9.99404023E-01
      3.22100000E-01       1      1.00000000E+00      2.19201588E-02     -2.66151182E-02      9.99405394E-01
      3.22100000E-01       2      1.00000000E+00     -2.19201588E-02      2.66151182E-02      9.99405394E-01
      3.22200000E-01       1      1.00000000E+00      2.23296524E-02     -2.62203921E-02      9.99406763E-01
      3.22200000E-01       2      1.00000000E+00     -2.23296524E-02      2.62203921E-02      9.99406763E-01
      3.22300000E-01       1      1.00000000E+00      2.27321283E-02     -2.58194389E-02      9.99408128E-01
      3.22300000E-01       2      1.00000000E+00     -2.27321283E-02      2.58194389E-02      9.99408128E-01
      3.22400000E-01       1      1.00000000E+00      2.31274930E-02     -2.54123822E-02      9.99409491E-01
      3.22400000E-01       2      1.00000000E+00     -2.31274930E-02      2.54123822E-02      9.99409491E-01
      3.22500000E-01       1      1.00000000E+00      2.35156554E-02     -2.49993466E-02      9.99410850E-01
      3.22500000E-01       2      1.00000000E+00     -2.35156554E-02      2.49993466E-02      9.99410850E-01
      3.22600000E-01       1      1.00000000E+00      2.38965264E-02     -2.45804583E-02      9.99412206E-01
      3.22600000E-01       2      1.00000000E+00     -2.38965264E-02      2.45804583E-02      9.99412206E-01
      3.22700000E-01       1      1.00000000E+00      2.42700190E-02     -2.41558447E-02      9.99413559E-01
      3.22700000E-01       2      1.00000000E+00     -2.42700190E-02      2.41558447E-02      9.99413559E-01
      3.22800000E-01       1      1.00000000E+00      2.46360485E-02     -2.37256346E-02      9.99414909E-01
      3.22800000E-01       2      1.00000000E+00     -2.46360485E-02      2.37256346E-02      9.99414909E-01
      3.22900000E-01       1      1.00000000E+00      2.49945326E-02     -2.32899577E-02      9.99416255E-01
      3.22900000E-01       2      1.00000000E+00     -2.49945326E-02      2.32899577E-02      9.99416255E-01
      3.23000000E-01       1      1.00000000E+00      2.53453909E-02     -2.28489453E-02      9.99417599E-01
      3.23000000E-01       2      1.00000000E+00     -2.53453909E-02      2.28489453E-02      9.99417599E-01
      3.23100000E-01       1      1.00000000E+00      2.56885456E-02     -2.24027296E-02      9.99418939E-01
      3.23100000E-01       2      1.00000000E+00     -2.56885456E-02      2.24027296E-02      9.99418939E-01
      3.23200000E-01       1      1.00000000E+00      2.60239210E-02     -2.19514440E-02      9.99420277E-01
      3.23200000E-01       2      1.00000000E+00     -2.60239210E-02      2.19514440E-02      9.99420277E-01
      3.23300000E-01       1      1.00000000E+00      2.63514436E-02     -2.14952229E-02      9.99421611E-01
      3.23300000E-01       2      1.00000000E+00     -2.63514436E-02      2.14952229E-02      9.99421611E-01
      3.23400000E-01       1      1.00000000E+00      2.66710424E-02     -2.10342018E-02      9.99422942E-01
      3.23400000E-01       2      1.00000000E+00     -2.66710424E-02      2.10342018E-02      9.99422942E-01
      3.23500000E-01       1      1.00000000E+00      2.69826486E-02     -2.05685171E-02      9.99424271E-01
      3.23500000E-01       2      1.00000000E+00     -2.69826486E-02      2.05685171E-02      9.99424271E-01
      3.23600000E-01       1      1.00000000E+00      2.72861957E-02     -2.00983064E-02      9.99425596E-01
      3.23600000E-01       2      1.00000000E+00     -2.72861957E-02      2.00983064E-02      9.99425596E-01
      3.23700000E-01       1      1.00000000E+00      2.75816197E-02     -1.96237080E-02      9.99426918E-01
      3.23700000E-01       2      1.00000000E+00     -2.75816197E-02      1.96237080E-02      9.99426918E-01
      3.23800000E-01       1      1.00000000E+00      2.78688589E-02     -1.91448611E-02      9.99428237E-01
      3.23800000E-01       2      1.00000000E+00     -2.78688589E-02      1.91448611E-02      9.99428237E-01
      3.23900000E-01       1      1.00000000E+00      2.81478539E-02     -1.86619057E-02      9.99429553E-01
      3.23900000E-01       2      1.00000000E+00     -2.81478539E-02      1.86619057E-02      9.99429553E-01
      3.24000000E-01       1      1.00000000E+00      2.84185477E-02     -1.81749828E-02      9.99430866E-01
      3.24000000E-01       2      1.00000000E+00     -2.84185477E-02      1.81749828E-02      9.99430866E-01
      3.24100000E-01       1      1.00000000E+00      2.86808857E-02     -1.76842339E-02      9.99432176E-01
      3.24100000E-01       2      1.00000000E+00     -2.86808857E-02      1.76842339E-02      9.99432176E-01
      3.24200000E-01       1      1.00000000E+00      2.89348157E-02     -1.71898013E-02      9.99433483E-01
      3.24200000E-01       2      1.00000000E+00     -2.89348157E-02      1.71898013E-02      9.99433483E-01
      3.24300000E-01       1      1.00000000E+00      2.91802879E-02     -1.66918282E-02      9.99434787E-01
      3.24300000E-01       2      1.00000000E+00     -2.91802879E-02      1.66918282E-02      9.99434787E-01
      3.24400000E-01       1      1.00000000E+00      2.94172550E-02     -1.61904580E-02      9.99436088E-01
      3.24400000E-01       2      1.00000000E+00     -2.94172550E-02      1.61904580E-02      9.99436088E-01
      3.24500000E-01       1      1.00000000E+00      2.96456720E-02     -1.56858351E-02      9.99437386E-01
      3.24500000E-01       2      1.00000000E+00     -2.96456720E-02      1.56858351E-02      9.99437386E-01
      3.24600000E-01       1      1.00000000E+00      2.98654964E-02     -1.51781043E-02      9.99438681E-01
      3.24600000E-01       2      1.00000000E+00     -2.98654964E-02      1.51781043E-02      9.99438681E-01
      3.24700000E-01       1      1.00000000E+00      3.00766882E-02     -1.46674109E-02      9.99439973E-01
      3.24700000E-01       2      1.00000000E+00     -3.00766882E-02      1.46674109E-02      9.99439973E-01
      3.24800000E-01       1      1.00000000E+00      3.02792096E-02     -1.41539006E-02      9.99441262E-01
      3.24800000E-01       2      1.00000000E+00     -3.02792096E-02      1.41539006E-02      9.99441262E-01
      3.24900000E-01       1      1.00000000E+00      3.04730254E-02     -1.36377196E-02      9.99442548E-01
      3.24900000E-01       2      1.00000000E+00     -3.04730254E-02      1.36377196E-02      9.99442548E-01
      3.25000000E-01       1      1.00000000E+00      3.06581031E-02     -1.31190147E-02      9.99443831E-01
      3.25000000E-01       2      1.00000000E+00     -3.06581031E-02      1.31190147E-02      9.99443831E-01
      3.25100000E-01       1      1.00000000E+00      3.08344121E-02     -1.25979326E-02      9.99445112E-01
      3.25100000E-01       2      1.00000000E+00     -3.08344121E-02      1.25979326E-02      9.99445112E-01
      3.25200000E-01       1      1.00000000E+00      3.10019248E-02     -1.20746207E-02      9.99446389E-01
      3.25200000E-01       2      1.00000000E+00     -3.10019248E-02      1.20746207E-02      9.99446389E-01
      3.25300000E-01       1      1.00000000E+00      3.11606157E-02     -1.15492265E-02      9.99447663E-01
      3.25300000E-01       2      1.00000000E+00     -3.11606157E-02      1.15492265E-02      9.99447663E-01
      3.25400000E-01       1      1.00000000E+00      3.13104620E-02     -1.10218978E-02      9.99448935E-01
      3.25400000E-01       2      1.00000000E+00     -3.13104620E-02      1.10218978E-02      9.99448935E-01
      3.25500000E-01       1      1.00000000E+00      3.14514431E-02     -1.04927825E-02      9.99450203E-01
      3.25500000E-01       2      1.00000000E+00     -3.14514431E-02      1.04927825E-02      9.99450203E-01
      3.25600000E-01       1      1.00000000E+00      3.15835410E-02     -9.96202867E-03      9.99451469E-01
      3.25600000E-01       2      1.00000000E+00     -3.15835410E-02      9.96202867E-03      9.99451469E-01
      3.25700000E-01       1      1.00000000E+00      3.17067403E-02     -9.42978458E-03      9.99452731E-01
      3.25700000E-01       2      1.00000000E+00     -3.17067403E-02      9.42978458E-03      9.99452731E-01
      3.25800000E-01       1      1.00000000E+00      3.18210278E-02     -8.89619848E-03      9.99453991E-01
      3.25800000E-01       2      1.00000000E+00     -3.18210278E-02      8.89619848E-03      9.99453991E-01
      3.25900000E-01       1      1.00000000E+00      3.19263929E-02     -8.36141864E-03      9.99455248E-01
      3.25900000E-01       2      1.00000000E+00     -3.19263929E-02      8.36141864E-03      9.99455248E-01
      3.26000000E-01       1      1.00000000E+00      3.20228274E-02     -7.82559335E-03      9.99456502E-01
      3.26000000E-01       2      1.00000000E+00     -3.20228274E-02      7.82559335E-03      9.99456502E-01
      3.26100000E-01       1      1.00000000E+00      3.21103256E-02     -7.28887082E-03      9.99457753E-01
      3.26100000E-01       2      1.00000000E+00     -3.21103256E-02      7.28887082E-03      9.99457753E-01
      3.26200000E-01       1      1.00000000E+00      3.21888843E-02     -6.75139917E-03      9.99459001E-01
      3.26200000E-01       2      1.00000000E+00     -3.21888843E-02      6.75139917E-03      9.99459001E-01
      3.26300000E-01       1      1.00000000E+00      3.22585025E-02     -6.21332640E-03      9.99460246E-01
      3.26300000E-01       2      1.00000000E+00     -3.22585025E-02      6.21332640E-03      9.99460246E-01
      3.26400000E-01       1      1.00000000E+00      3.23191820E-02     -5.67480032E-03      9.99461489E-01
      3.26400000E-01       2      1.00000000E+00     -3.23191820E-02      5.67480032E-03      9.99461489E-01
      3.26500000E-01       1      1.00000000E+00      3.23709266E-02     -5.13596852E-03      9.99462728E-01
      3.26500000E-01       2      1.00000000E+00     -3.23709266E-02      5.13596852E-03      9.99462728E-01
      3.26600000E-01       1      1.00000000E+00      3.24137429E-02     -4.59697834E-03      9.99463965E-01
      3.26600000E-01       2      1.00000000E+00     -3.24137429E-02      4.59697834E-03      9.99463965E-01
      3.26700000E-01       1      1.00000000E+00      3.24476396E-02     -4.05797683E-03      9.99465199E-01
      3.26700000E-01       2      1.00000000E+00     -3.24476396E-02      4.05797683E-03      9.99465199E-01
      3.26800000E-01       1      1.00000000E+00      3.24726282E-02     -3.51911070E-03      9.99466430E-01
      3.26800000E-01       2      1.00000000E+00     -3.24726282E-02      3.51911070E-03      9.99466430E-01
      3.26900000E-01       1      1.00000000E+00      3.24887222E-02     -2.98052628E-03      9.99467658E-01
      3.26900000E-01       2      1.00000000E+00     -3.24887222E-02      2.98052628E-03      9.99467658E-01
      3.27000000E-01       1      1.00000000E+00      3.24959377E-02     -2.44236950E-03      9.99468883E-01
      3.27000000E-01       2      1.00000000E+00     -3.24959377E-02      2.44236950E-03      9.99468883E-01
      3.27100000E-01       1      1.00000000E+00      3.24942931E-02     -1.90478584E-03      9.99470106E-01
      3.27100000E-01       2      1.00000000E+00     -3.24942931E-02      1.90478584E-03      9.99470106E-01
      3.27200000E-01       1      1.00000000E+00      3.24838093E-02     -1.36792027E-03      9.99471326E-01
      3.27200000E-01       2      1.00000000E+00     -3.24838093E-02      1.36792027E-03      9.99471326E-01
      3.27300000E-01       1      1.00000000E+00      3.24645094E-02     -8.31917254E-04      9.99472543E-01
      3.27300000E-01       2      1.00000000E+00     -3.24645094E-02      8.31917254E-04      9.99472543E-01
      3.27400000E-01       1      1.00000000E+00      3.24364189E-02     -2.96920681E-04      9.99473757E-01
      3.27400000E-01       2      1.00000000E+00     -3.24364189E-02      2.96920681E-04      9.99473757E-01
      3.27500000E-01       1      1.00000000E+00      3.23995656E-02      2.36926167E-04      9.99474968E-01
      3.27500000E-01       2      1.00000000E+00     -3.23995656E-02     -2.36926167E-04      9.99474968E-01
      3.27600000E-01       1      1.00000000E+00      3.23539797E-02      7.69480645E-04      9.99476177E-01
      3.27600000E-01       2      1.00000000E+00     -3.23539797E-02     -7.69480645E-04      9.99476177E-01
      3.27700000E-01       1      1.00000000E+00      3.22996938E-02      1.30060079E-03      9.99477383E-01
